,price
4810,322400.0
11373,232000.0
12419,315000.0
20839,370000.0
2338,306000.0
12401,229000.0
6111,430000.0
7844,544800.0
20167,329950.0
1885,302000.0
12517,160000.0
5773,441000.0
4323,444900.0
8190,340000.0
13344,760000.0
20502,675900.0
2,180000.0
13203,210000.0
5255,660000.0
2759,302000.0
14111,234950.0
19471,899900.0
11544,872750.0
9629,755000.0
9425,260000.0
11391,256000.0
7849,255000.0
3175,334000.0
10041,265000.0
15893,677000.0
2465,493000.0
1293,729953.0
5393,375000.0
5404,835000.0
14077,930000.0
13427,345000.0
8641,852600.0
7842,285000.0
16902,710000.0
16750,244000.0
3621,415000.0
2317,435000.0
7086,215000.0
2185,183000.0
4477,390000.0
10082,690000.0
1155,277000.0
15234,315000.0
329,245000.0
17818,618000.0
9920,208000.0
17103,721500.0
18090,350000.0
3227,304000.0
6521,320000.0
2997,336000.0
17853,2700000.0
15249,520000.0
4392,203000.0
17401,430000.0
17642,522500.0
14267,605000.0
16612,275000.0
2463,612000.0
12321,606150.0
2846,378000.0
17973,435000.0
16197,643500.0
7586,342000.0
9804,408000.0
17847,384950.0
2191,625000.0
9921,325000.0
13541,307000.0
6668,570000.0
2070,1010000.0
8163,425000.0
20431,769995.0
7593,330000.0
6302,330000.0
3416,557500.0
5909,650000.0
11753,718000.0
20707,438000.0
16249,529000.0
13396,775000.0
12879,350000.0
14108,350000.0
7581,169900.0
4047,480680.0
13003,444000.0
14498,840000.0
14903,502000.0
5298,482000.0
13996,782000.0
2322,335000.0
4240,335000.0
14808,550000.0
14283,420000.0
6745,1160000.0
10947,445000.0
2492,415000.0
7612,575000.0
11331,438750.0
6902,410000.0
9769,749950.0
5234,1740000.0
9069,201500.0
3272,515000.0
10141,476000.0
5273,258000.0
12561,330000.0
2889,259000.0
18245,335000.0
788,310000.0
13438,574000.0
3347,415000.0
17609,608000.0
15510,389950.0
18871,315500.0
20262,280000.0
14063,717000.0
13573,1080000.0
12846,605000.0
18786,405000.0
6196,327500.0
7694,466000.0
6028,400000.0
3377,418500.0
583,435500.0
9972,150000.0
19527,462550.0
11937,643002.0
9759,1370000.0
349,463000.0
11828,267000.0
16319,325000.0
8005,315000.0
3349,209950.0
19089,220000.0
801,659000.0
3531,464500.0
14797,335000.0
9173,405000.0
11650,280000.0
18898,590000.0
12121,114000.0
5173,1600000.0
11817,887500.0
14528,340000.0
19093,1680000.0
15342,495000.0
12397,450000.0
3091,632500.0
14545,522500.0
7709,160000.0
6853,700000.0
2756,763101.0
6458,350000.0
19114,1210000.0
1616,510000.0
6942,495000.0
12148,184000.0
15762,620000.0
6460,295000.0
16652,265000.0
5087,865000.0
10025,268450.0
16510,580000.0
8077,570000.0
18946,450000.0
12320,470000.0
15939,253000.0
10974,790000.0
20305,910000.0
8974,270000.0
10067,750000.0
9481,230000.0
10556,305000.0
2401,660000.0
8736,535000.0
15885,340000.0
12530,291375.0
20273,379950.0
12136,1090000.0
20579,365000.0
17757,545000.0
11139,505000.0
9998,401000.0
7232,692500.0
3878,690000.0
6912,180000.0
15869,225000.0
1702,400000.0
13196,350000.0
5641,254000.0
12833,370000.0
1124,439995.0
4521,267500.0
16740,1070000.0
11215,495000.0
3541,213500.0
11471,465000.0
13071,477000.0
7764,455000.0
12897,349000.0
9763,555000.0
16262,299950.0
12213,269900.0
17349,428000.0
20668,472000.0
2211,900000.0
13955,735000.0
14804,297975.0
11612,247000.0
3133,256000.0
16511,568000.0
7972,320000.0
15858,245000.0
20886,505000.0
5938,239975.0
4320,425000.0
10032,134000.0
15478,747000.0
2107,568000.0
16830,225000.0
9377,348000.0
3034,350500.0
12447,472500.0
18254,255500.0
7062,295000.0
4663,440000.0
20044,394950.0
11478,440000.0
19875,298450.0
2367,438400.0
20011,502000.0
9721,682000.0
13398,550000.0
440,691100.0
19254,622000.0
18813,888550.0
13896,480000.0
832,539900.0
18281,210000.0
3064,200000.0
7714,1290000.0
2587,542500.0
1224,2300000.0
15321,255000.0
2592,412000.0
3247,415000.0
6849,482000.0
8023,450000.0
15145,518000.0
13899,280000.0
14606,490000.0
12083,725000.0
2691,415000.0
13376,618250.0
12681,256900.0
10441,485000.0
16286,126500.0
12587,550000.0
17618,255950.0
14518,1110000.0
17199,520000.0
16012,631000.0
9148,320000.0
12353,838400.0
13821,346500.0
17496,770000.0
9552,335000.0
3196,549900.0
10229,455000.0
15028,329950.0
486,342000.0
370,950000.0
14049,360000.0
783,345000.0
6596,332500.0
14679,500000.0
11270,695000.0
12400,165000.0
17239,334500.0
3238,189000.0
16073,338500.0
873,300000.0
13172,492000.0
16330,547500.0
2047,678500.0
104,375000.0
14151,334000.0
14747,345000.0
1915,322000.0
6499,617950.0
5684,434975.0
6728,408506.0
3632,411000.0
109,597750.0
11656,697000.0
2138,453000.0
16719,399000.0
12731,667500.0
8934,475000.0
669,373000.0
18622,260000.0
13079,600000.0
12248,350000.0
3324,345950.0
20152,329995.0
4480,302000.0
11634,857500.0
6169,800000.0
1439,499950.0
11039,273000.0
14669,616200.0
13473,698000.0
6574,299500.0
4811,233500.0
15583,427000.0
15252,275000.0
9353,430000.0
6131,380000.0
13566,327000.0
11977,547500.0
17871,552700.0
13936,765000.0
19861,430000.0
7332,367500.0
13483,360000.0
1834,315000.0
9378,1220000.0
15964,265000.0
11760,350000.0
12814,430000.0
15816,295000.0
13504,649000.0
18257,245000.0
12344,510000.0
16208,450000.0
12274,1350000.0
19635,498445.0
3003,448000.0
8215,225000.0
11716,675000.0
17936,930000.0
5389,510000.0
16181,569000.0
1309,815000.0
15452,500000.0
11345,485000.0
3475,280000.0
789,250000.0
18719,383000.0
13636,405000.0
7740,526750.0
3284,390000.0
16425,539950.0
2514,399950.0
20644,559630.0
17391,310000.0
15651,560000.0
13725,1010000.0
16027,420000.0
9258,730000.0
6227,449950.0
17149,475000.0
12023,750000.0
8791,535000.0
11880,1710000.0
18595,338000.0
12176,735000.0
5006,813000.0
6214,152000.0
11249,319900.0
9777,475000.0
7982,285000.0
5257,575000.0
14958,453500.0
16236,273000.0
14704,1900000.0
12011,185000.0
14102,525000.0
12340,510000.0
9986,370000.0
270,455000.0
3301,446000.0
19383,1280000.0
6843,318200.0
12376,335000.0
7990,219900.0
5406,575000.0
13642,274950.0
712,588000.0
5783,400000.0
4409,456000.0
11688,590000.0
11409,429950.0
5260,845800.0
5920,543000.0
17536,243000.0
16617,399950.0
5411,750000.0
17805,235000.0
550,720000.0
17662,225000.0
3241,494000.0
4005,359950.0
17150,575000.0
10169,470000.0
15283,468000.0
8493,659000.0
18916,334000.0
3264,160000.0
9321,575000.0
5061,658000.0
8444,490000.0
11109,455000.0
2098,1550000.0
7001,416000.0
7292,219900.0
11928,675000.0
3671,549950.0
4968,475000.0
12493,430000.0
14206,565000.0
10629,280000.0
4416,539000.0
18908,945000.0
13444,265000.0
8940,368000.0
20165,475000.0
13270,231500.0
13539,229000.0
22,252700.0
2934,439000.0
12633,469000.0
13486,350000.0
6597,340000.0
13150,585000.0
16303,380000.0
13195,440000.0
4833,285000.0
19035,359000.0
14990,360000.0
16641,707000.0
19486,309000.0
13691,307000.0
15733,1060000.0
56,301000.0
3412,652427.0
10416,602000.0
2855,220000.0
400,517534.0
2986,449500.0
10251,562000.0
6605,508000.0
18811,450000.0
12842,830000.0
17626,340000.0
11632,615000.0
11582,681500.0
14897,990000.0
16689,685000.0
16944,380000.0
6554,235000.0
8780,415000.0
17838,380000.0
7258,415000.0
15049,510000.0
19731,408474.0
5781,519000.0
17535,576925.0
12026,544000.0
17739,285000.0
7233,441000.0
16143,900000.0
11736,1110000.0
16798,418500.0
519,452000.0
1755,501000.0
4508,205000.0
17504,397000.0
15128,675000.0
5263,560000.0
1069,817500.0
8340,175000.0
8419,445000.0
15673,485000.0
15071,310000.0
6611,286651.0
17435,285000.0
665,320000.0
15351,251000.0
716,360000.0
5780,241000.0
16516,251000.0
1699,1180000.0
1877,347000.0
15488,730000.0
19793,650000.0
7320,363000.0
9724,745000.0
18504,424500.0
6800,430000.0
4916,569950.0
7065,286000.0
7140,987500.0
2979,200000.0
13512,870000.0
8990,335000.0
6861,515000.0
8168,315000.0
12573,726888.0
17528,499000.0
8128,710000.0
18335,559000.0
6592,243000.0
8672,812500.0
17161,263000.0
91,153000.0
2577,725786.0
12405,214000.0
10866,221000.0
8384,270000.0
13764,1630000.0
18158,1030000.0
13378,690000.0
20219,725000.0
9819,790000.0
17000,325000.0
4260,610000.0
3896,703011.0
17624,535000.0
1349,280000.0
12408,305000.0
13789,347000.0
12821,450000.0
3777,515000.0
18022,380000.0
3740,308000.0
16162,423500.0
4050,305000.0
19654,385000.0
7705,630000.0
14221,315000.0
2762,499000.0
3581,866500.0
13053,585000.0
7105,786000.0
6372,302000.0
16072,369000.0
15965,225000.0
11877,550000.0
5062,294000.0
3602,416000.0
14142,610000.0
11179,315000.0
11856,513000.0
6948,875000.0
7756,399000.0
9638,527500.0
12783,150000.0
9212,440000.0
8897,465500.0
13002,320000.0
18149,529941.0
10435,411000.0
13167,780000.0
9761,289659.0
18566,374000.0
10766,605000.0
9574,535000.0
6017,275000.0
18204,452000.0
2956,549950.0
7869,477500.0
11934,275000.0
9670,435000.0
5409,510000.0
9611,215000.0
7520,210000.0
1103,625000.0
12796,299000.0
14417,625000.0
20840,324000.0
4690,498800.0
1558,208000.0
13054,850000.0
2488,385000.0
19144,655000.0
19389,275000.0
3523,435000.0
4542,630000.0
15754,585000.0
3400,470000.0
14311,435000.0
20593,716000.0
12196,209900.0
15341,464000.0
2272,278000.0
2374,824000.0
10844,746500.0
12511,329950.0
12959,790000.0
8728,435000.0
9843,690000.0
292,335000.0
11028,484950.0
16720,529000.0
11392,275000.0
2870,765000.0
14266,716000.0
11401,278750.0
9964,800000.0
16210,665000.0
14158,1440000.0
14615,525000.0
19998,795000.0
16996,1350000.0
12919,190000.0
19680,235000.0
4879,461550.0
17505,180500.0
10542,535000.0
20012,654000.0
17976,688000.0
10420,700500.0
14844,835000.0
4418,900000.0
10002,500000.0
4647,339900.0
12807,553000.0
12528,550000.0
12007,397000.0
356,810000.0
11553,315000.0
686,550000.0
4584,600000.0
837,457500.0
7013,508800.0
8458,411500.0
16734,285000.0
15616,540000.0
10198,460000.0
1726,503000.0
19957,305000.0
17837,524000.0
2362,1220000.0
13536,590000.0
17533,865000.0
3179,208000.0
10284,883000.0
16978,965000.0
12635,675000.0
16817,658500.0
20368,471275.0
12958,538000.0
4223,660000.0
14882,757500.0
12412,860000.0
9633,730000.0
7379,416500.0
8101,575000.0
11258,550000.0
9858,215000.0
10940,687500.0
16104,342000.0
6967,369000.0
15572,305000.0
6166,379500.0
6461,620000.0
3061,635000.0
889,250000.0
966,553500.0
10481,615000.0
16560,342000.0
1963,440000.0
11317,478000.0
9850,530000.0
12062,230500.0
9319,280000.0
1909,500000.0
8353,510000.0
20470,494900.0
9508,565000.0
16903,540000.0
19155,715000.0
14085,322000.0
2835,265000.0
9735,200000.0
11455,700000.0
10005,216000.0
7213,415000.0
7605,315000.0
975,515000.0
2268,232000.0
3770,1500000.0
13646,219950.0
20615,579950.0
132,453246.0
10131,348000.0
581,185000.0
19916,430000.0
9716,325000.0
15834,332100.0
6839,477000.0
393,322500.0
10218,345000.0
6558,390000.0
9301,399000.0
14273,530000.0
3928,499500.0
13551,230000.0
8401,536500.0
4036,606000.0
19690,879950.0
14238,797000.0
8183,649950.0
10469,464000.0
225,516500.0
11426,370000.0
4211,167500.0
11690,348500.0
20237,1180000.0
6777,199950.0
4613,605000.0
13631,715000.0
19542,613500.0
8593,204000.0
11366,855000.0
12627,549000.0
15138,799950.0
17645,591000.0
20350,730000.0
15400,415000.0
5008,792500.0
16551,242000.0
3403,355000.0
3515,715000.0
3883,412450.0
12190,669888.0
20451,310000.0
6755,221000.0
15389,690000.0
2908,409500.0
18209,390000.0
4261,249950.0
8071,255000.0
17039,320000.0
2423,415000.0
15709,323400.0
5264,323000.0
15578,833000.0
6163,850000.0
14951,497950.0
3548,179950.0
14340,365000.0
19550,570000.0
16468,425000.0
20250,880000.0
7548,1450000.0
14326,1180000.0
20134,674950.0
20788,819995.0
1159,263000.0
6895,500000.0
11930,1340000.0
5501,798000.0
16137,420000.0
8047,925000.0
809,285000.0
17963,651000.0
2650,400000.0
20491,433190.0
20823,1410000.0
8789,204700.0
3190,921000.0
3620,1740000.0
9894,324360.0
18183,536000.0
3650,582500.0
12618,110000.0
15908,515000.0
16966,533300.0
4070,445000.0
8290,520000.0
1394,215000.0
5976,350000.0
3370,569000.0
20311,699000.0
12920,525000.0
13904,546000.0
20155,402395.0
16519,350000.0
1764,189650.0
1054,500000.0
14876,330000.0
13571,550000.0
17326,425000.0
13370,435000.0
8856,338000.0
7002,950000.0
12143,990000.0
7903,495000.0
12231,150000.0
1736,240000.0
11539,1030000.0
1568,180500.0
462,438924.0
743,260000.0
8414,301000.0
20786,449000.0
3994,245000.0
15602,465000.0
8817,501000.0
9308,372500.0
10654,408000.0
6284,1020000.0
14623,1230000.0
19182,925000.0
18781,152275.0
15442,317000.0
5494,866000.0
15025,325000.0
15617,570000.0
8648,626100.0
10471,700000.0
8281,679000.0
4335,400000.0
10813,276000.0
14497,589000.0
19547,454950.0
19898,429000.0
5114,915000.0
7174,203000.0
8587,405000.0
16739,390000.0
5212,439950.0
3641,775000.0
9952,462500.0
9034,300000.0
19661,389950.0
21,285000.0
3718,1330000.0
2902,746000.0
17127,616750.0
13835,1690000.0
5534,1620000.0
13420,665000.0
11042,299900.0
779,308000.0
13093,415000.0
7420,600000.0
16011,223000.0
14817,365000.0
6528,969000.0
3431,372220.0
20342,255000.0
11981,355000.0
19931,395000.0
12762,259000.0
15889,865000.0
4259,320000.0
4725,298700.0
1469,555000.0
20633,659000.0
15144,710000.0
19464,635000.0
12626,739000.0
18593,218250.0
17210,475000.0
8424,625000.0
368,435000.0
19206,1080000.0
11785,260000.0
9607,210000.0
6382,800000.0
9491,352000.0
64,317625.0
11384,232000.0
4210,450000.0
14662,975000.0
20743,530000.0
17221,389000.0
1721,279000.0
15835,175000.0
5324,119500.0
4060,550000.0
7280,1320000.0
10683,998800.0
1824,755000.0
10972,289000.0
16457,488000.0
2355,913000.0
18623,339950.0
3758,716000.0
3232,403500.0
18368,200000.0
1918,194000.0
14729,1090000.0
17264,195000.0
1569,540000.0
1831,470000.0
8539,485000.0
1242,350000.0
20656,608000.0
9351,450000.0
12914,530000.0
12440,299000.0
4656,950000.0
13213,575000.0
8998,209950.0
14500,536000.0
16171,386000.0
11914,1070000.0
13061,850000.0
1325,225000.0
8343,225000.0
19103,889950.0
17134,1080000.0
8893,1070000.0
4859,600000.0
7490,390000.0
18692,820000.0
18010,568000.0
11859,432000.0
13866,168500.0
1222,441500.0
1777,520000.0
19318,430236.0
19649,415000.0
16070,500000.0
13761,850000.0
11133,395000.0
15102,605000.0
13372,356000.0
8701,375000.0
18634,391500.0
6400,204900.0
17529,321000.0
15450,1190000.0
748,465250.0
7271,376000.0
5246,300000.0
1259,533000.0
7173,1250000.0
1888,605000.0
12491,555000.0
711,365000.0
12470,626000.0
20022,1480000.0
14433,393000.0
224,235000.0
7937,165000.0
14155,532500.0
4808,637000.0
3329,460000.0
3293,515000.0
16703,620000.0
11484,567000.0
13914,335000.0
11882,950000.0
3845,762000.0
12085,260000.0
5551,365000.0
16473,385000.0
8296,955000.0
17460,345000.0
1794,370000.0
17541,375000.0
5917,699000.0
17474,446950.0
20802,370000.0
5024,260000.0
12270,425000.0
1658,350000.0
212,1510000.0
17380,185000.0
13628,789800.0
4419,850000.0
20344,810000.0
5193,630000.0
9551,386000.0
8526,565000.0
2166,330000.0
3110,739000.0
792,325000.0
233,800000.0
15287,545000.0
13872,234000.0
17614,1860000.0
209,465000.0
9330,514000.0
15012,265000.0
20337,286000.0
4498,570000.0
13219,550000.0
9505,269000.0
2413,526000.0
6598,350000.0
18701,345000.0
14182,454800.0
11014,499950.0
834,280000.0
9063,275000.0
8074,354000.0
13856,920000.0
9455,675000.0
9810,235000.0
6035,409124.0
10606,1250000.0
16239,400000.0
1220,302495.0
9957,399900.0
12786,255000.0
6552,585000.0
11375,238000.0
1387,352950.0
2001,822500.0
5609,153000.0
11907,280000.0
4581,315000.0
17446,412000.0
9677,390000.0
20722,455000.0
2523,606000.0
15116,2270000.0
7259,450000.0
19648,255000.0
16238,240000.0
3078,255000.0
7460,458000.0
16587,805000.0
16692,254950.0
4782,749000.0
14835,425000.0
4381,900000.0
20138,208800.0
12844,270000.0
14793,570000.0
6404,340000.0
7642,435000.0
8067,775000.0
6452,230000.0
3308,699000.0
2165,700000.0
8809,216180.0
20728,386950.0
3803,410000.0
17184,380000.0
18902,252500.0
15293,322000.0
10618,1130000.0
16326,407500.0
18476,148000.0
19791,510000.0
7637,625000.0
10122,400000.0
10196,440000.0
16356,910000.0
10619,425000.0
11239,472000.0
14354,1070000.0
1386,264950.0
18513,179000.0
16627,502000.0
12964,122000.0
14752,910000.0
16361,557500.0
3095,234000.0
13974,345000.0
3285,245000.0
9930,218000.0
9166,238000.0
15589,1550000.0
7847,200000.0
1313,372000.0
10085,646000.0
13729,490000.0
8420,373000.0
11095,195000.0
16882,465000.0
15075,250000.0
11525,543000.0
18203,208000.0
11245,254000.0
9631,497000.0
5072,605000.0
9373,751000.0
14107,314950.0
4749,268000.0
15985,725000.0
2269,262000.0
16495,168000.0
16927,268000.0
13768,580000.0
17104,924000.0
8598,653000.0
1422,701000.0
19004,456000.0
1857,378000.0
14302,250000.0
16114,1100000.0
20398,424950.0
10306,541000.0
13876,314000.0
1541,703770.0
12753,680000.0
7262,358000.0
10794,525000.0
16506,550000.0
4607,379000.0
17521,290000.0
8434,691000.0
7111,749950.0
14789,324800.0
5538,397500.0
4466,652500.0
17531,515000.0
18453,205000.0
9037,370000.0
10203,302000.0
9475,225000.0
9284,215000.0
13215,375000.0
15356,827235.0
7647,795000.0
6123,505000.0
8563,281000.0
3771,775000.0
1109,510000.0
4655,454000.0
18770,260000.0
9230,1540000.0
15404,765000.0
8212,249900.0
15046,207000.0
8266,616500.0
7095,554000.0
9126,309900.0
12098,333000.0
11723,575000.0
11115,650000.0
9918,426950.0
17403,340000.0
9096,375000.0
1737,574000.0
17440,735000.0
13062,515000.0
561,730000.0
13754,705000.0
3345,226950.0
11492,294400.0
9354,296000.0
9628,370000.0
11911,325000.0
8314,510000.0
9719,380000.0
16486,360500.0
14435,590000.0
19666,309780.0
58,430000.0
15692,1200000.0
14785,250000.0
8405,249000.0
12675,600000.0
10483,899000.0
12558,260000.0
4179,458500.0
14776,696950.0
16768,430000.0
3690,585000.0
1649,799000.0
4636,349000.0
2510,450000.0
20259,294500.0
9828,597000.0
938,752500.0
16547,500000.0
15918,197000.0
395,450000.0
20712,370000.0
17688,959000.0
10339,499950.0
15626,517850.0
11759,437000.0
3870,777000.0
10174,405000.0
20419,333490.0
2907,279000.0
10292,350000.0
16942,545000.0
11730,460000.0
5993,575000.0
16814,310000.0
19919,457000.0
4415,345000.0
18346,450000.0
17899,648360.0
20529,879950.0
10009,375000.0
11300,1400000.0
17489,427000.0
3949,649950.0
20841,338500.0
14200,285000.0
2072,535000.0
12122,608000.0
5822,680000.0
19759,745641.0
14750,775000.0
3513,308550.0
11007,165000.0
17372,411000.0
20300,334900.0
14264,381000.0
7964,170000.0
5086,469000.0
7482,713250.0
18557,279000.0
15126,561000.0
766,1360000.0
14918,361500.0
3782,425000.0
19194,465000.0
9336,643403.0
19765,491000.0
10702,425000.0
15671,439950.0
10465,819000.0
2860,219500.0
1221,532500.0
15852,1540000.0
4864,269950.0
20509,427005.0
13916,291000.0
15570,637000.0
13309,340000.0
13388,950000.0
4924,460000.0
4532,412000.0
17762,332500.0
1672,600000.0
15642,683000.0
13443,550000.0
15904,227000.0
4055,379260.0
6952,410000.0
13939,653675.0
10000,395000.0
18043,415000.0
10467,608700.0
20900,1540000.0
11953,172000.0
13609,599000.0
12016,630000.0
17012,770000.0
10237,278000.0
16879,235000.0
13663,385000.0
19917,392000.0
9487,435000.0
15285,392000.0
19156,348000.0
13191,300000.0
4317,673200.0
9980,459950.0
19051,505657.0
7385,492000.0
5519,185000.0
858,480000.0
14712,350000.0
4439,407500.0
9033,1100000.0
7875,309933.0
595,525000.0
15930,330000.0
8804,333000.0
7799,284000.0
9186,267500.0
12613,649000.0
10970,270000.0
9746,1330000.0
16803,421200.0
1951,325000.0
9120,680000.0
1096,269000.0
15685,614306.0
7910,297000.0
6944,280000.0
9965,185000.0
7830,370000.0
2513,230000.0
6732,447500.0
5559,650000.0
20763,669950.0
7860,415000.0
19515,440000.0
11027,394000.0
4700,350000.0
16558,889000.0
2233,450000.0
11242,717000.0
10296,417000.0
19674,830000.0
7956,580000.0
1176,307000.0
14179,802500.0
14850,350000.0
17092,800000.0
14157,415000.0
9215,961000.0
11490,672500.0
20352,370000.0
7478,345000.0
20453,1880000.0
12740,420000.0
14832,276000.0
19285,320000.0
4241,911000.0
5424,320000.0
7447,815000.0
3401,430000.0
12456,335000.0
14530,447000.0
7492,224950.0
12272,390000.0
8995,370000.0
1550,454000.0
1009,550000.0
16362,415000.0
10939,460000.0
10929,335000.0
17570,315000.0
5095,303000.0
648,1250000.0
15801,540000.0
11054,590000.0
4975,590000.0
727,950000.0
9133,425000.0
14390,392000.0
8742,600000.0
8169,299000.0
14754,375000.0
6860,765000.0
331,684000.0
7027,700000.0
16605,420000.0
